0191fc3215b47081ab0ee7be24e2d46b	3 Stk. Einbausicherung gleichschließend, mit 6 Schlüssel 50 mm	ISEO	NULL
0191fc32148672139e08d135050cf820	Schutz-Drückergarnitur Hoppe "Birmingham" 1117/2221A/2440, 72 mm PZ, Nuss 8 mm, Schutzlangschild, F1	Hoppe	Vierkant / Nuss: 8 mm | Langschild / Rosette: Schutzlangschild | Entfernung: 72 mm
0191fc32148a713c81eb19fa6b83ea9d	Schutz-Drückergarnitur Hoppe "Birmingham" 1117/2221A/2440, 72 mm PZ, Nuss 8 mm, Schutzlangschild, F2	Hoppe	Entfernung: 72 mm | Vierkant / Nuss: 8 mm | Langschild / Rosette: Schutzlangschild
0191fc32148e7228b27b24b724bf0294	Schutz-Drückergarnitur Hoppe "Birmingham" 1117/2221A/2440, 92 mm PZ, Nuss 10 mm, Schutzlangschild, F	Hoppe	Langschild / Rosette: Schutzlangschild | Entfernung: 92 mm | Vierkant / Nuss: 10 mm
0191fc321492720699625d71c8cf3adf	Schutz-Drückergarnitur Hoppe "Birmingham" 1117/2221A/2440, 92 mm PZ, Nuss 10 mm, Schutzlangschild, F	Hoppe	Vierkant / Nuss: 10 mm | Langschild / Rosette: Schutzlangschild | Entfernung: 92 mm
0191fc31fbfb739d92e4e9a167d148ef	Schutz-Drückergarnitur Hoppe "New York" 1810H/3331/3410, 92 mm PZ, Nuss 10 mm, Schutzlangschild, F1	Hoppe	NULL
0191fc32168270e3a8a1057e21ab2df3	Schutz-Wechselgarnitur edi "LANA" 8756/0772/02, PZ 72 mm, Nuss 8 mm, Schild 12 mm, TS 35–45 mm, F2,	EDI	Entfernung: 72 mm | Vierkant / Nuss: 8 mm
0191fc32168570c39e98f4c4dfc534ec	Schutz-Wechselgarnitur edi "LANA" 8756/0792/02, PZ 92 mm, Nuss 10 mm, Schild 12 mm, TS 65–75 mm, F2,	EDI	Langschild / Rosette: Schutzlangschild | Entfernung: 92 mm | Vierkant / Nuss: 10 mm
0191fc32167d7030aa3e45a63a98944d	Schutz-Wechselgarnitur edi "LOGO" 8743/0272, PZ 72 mm, Nuss 8 mm, Schutzlangschild, Edelstahl	EDI	Entfernung: 72 mm | Typ: Wechselgarnitur (Knauf/Drücker) | Farbe: Edelstahl matt | Anschlagrichtung: DIN links / rechts | Vierkant / Nuss: 8 mm | Lochung: Profilzylinder (PZ) | Ausführung: Schutz-Langschild
0191fc32168070b4849f5096a99775f4	Schutz-Wechselgarnitur edi "LOGO" 8743/0292, PZ 92 mm, Nuss 10 mm, Schutzlangschild, Edelstahl	EDI	Langschild / Rosette: Schutzlangschild | Entfernung: 92 mm | Vierkant / Nuss: 10 mm
0191fc32169a731898a5247ae6dc9301	Schutz-Wechselgarnitur edi "LOGO" 8745/0292, PZ 92 mm, ZA, Nuss 10 mm, Schutzlangschild, Edelstahl	EDI	Entfernung: 92 mm | Vierkant / Nuss: 10 mm
0191fc31fbe3701c8fc768d2e21beb7d	Schutz-Wechselgarnitur Hoppe "Birmingham" 78G/2221A/2440/1117, 72 mm PZ, Nuss 8 mm, Schutz-Langschil	Hoppe	Vierkant / Nuss: 8 mm | Langschild / Rosette: Schutzlangschild | Entfernung: 72 mm
0191fc3214817022866d284eedf71643	Schutz-Wechselgarnitur Hoppe "Birmingham" 78G/2221A/2440/1117, 72 mm PZ, Nuss 8 mm, Schutz-Langschil	Hoppe	Langschild / Rosette: Schutzlangschild | Entfernung: 72 mm | Vierkant / Nuss: 8 mm
0191fc31fbe573b9ae7fd4c75db43b90	Schutz-Wechselgarnitur Hoppe "Birmingham" 78G/2221A/2440/1117, 92 mm PZ, Nuss 10 mm, Schutz-Langschi	Hoppe	Entfernung: 92 mm | Vierkant / Nuss: 10 mm | Langschild / Rosette: Schutzlangschild
0191fc31fbf173bba11021ed4e7efc4c	Schutz-Wechselgarnitur Hoppe "Birmingham" 78G/2221A/2440/1117, 92 mm PZ, Nuss 10 mm, Schutz-Langschi	Hoppe	Langschild / Rosette: Schutzlangschild | Entfernung: 92 mm | Vierkant / Nuss: 10 mm
0191fc31fbf871d2a456ace535c8d472	Schutz-Wechselgarnitur Hoppe "New York" 76G/3331/3410/1810H, 72 mm PZ, Nuss 8 mm, Schutzlangschild,	Hoppe	Vierkant / Nuss: 8 mm | Langschild / Rosette: Schutzlangschild | Entfernung: 72 mm
0191fc31fbfe701fbdd5fee9e7648417	Schutz-Wechselgarnitur Hoppe "New York" 76G/3331/3410/1810H, 92 mm PZ, Nuss 10 mm, Schutzlangschild,	Hoppe	Langschild / Rosette: Schutzlangschild | Entfernung: 92 mm | Vierkant / Nuss: 10 mm
0191fc31fc2673ba9951d073fe798a08	Schutzrosette mit Zylinderabdeckung 9M28  Silberfarben Messing, Matt gebürstet	IKON	NULL
0191fc32178772069c50a92a4a3b307e	Silca Rohling ABUS AB1X	Silca	Rohling für ...: Abus
0191fc3217827248be5f2676430ffbf4	Silca Rohling ABUS AB3	Silca	Rohling für ...: Abus
0191fc32003e7124b23112a83c354789	Silca Rohling ABUS AB76	Silca	Rohling für ...: Abus
0191fc32179270d781215e24938e9001	Silca Rohling ABUS CS85	Silca	Rohling für ...: Abus
0191fc320044723d93e5e2ff5fab8b55	Silca Rohling Burg BUR20	Silca	Rohling für ...: Burg
0191fc3217957383b3728143cb90f9fa	Silca Rohling Burg BUR21	Silca	Rohling für ...: Burg
0191fc32006f72e98ade987e2e11e431	Silca Rohling Burg BUR24R	Silca	Rohling für ...: Burg
0191fc32006d71b8bf9744eca9146b0b	Silca Rohling Burg BUR29	Silca	Rohling für ...: Burg
0191fc32179b72ee84cb166c3b947259	Silca Rohling CES CE2X	Silca	Rohling für ...: CES
0191fc3217a171fba8f764c8150aa0f1	Silca Rohling CES CE4	Silca	Rohling für ...: CES
0191fc32179e71a2b0e5b30e50be4320	Silca Rohling CES CE41	Silca	Rohling für ...: CES
0191fc32004a710abdcda903317dbdd6	Silca Rohling CES CE6	Silca	Rohling für ...: CES
0191fc32006b7243b41ea676532966b3	Silca Rohling DOM DM16	Silca	Rohling für ...: DOM
0191fc3217b27389b25bbe9a27719cd3	Silca Rohling DOM DM17	Silca	Rohling für ...: DOM
0191fc32006971deb9d49feefad38ed1	Silca Rohling DOM DM3X	Silca	Rohling für ...: DOM
0191fc320048734290af5d0ab72d840b	Silca Rohling DOM DM8	Silca	Rohling für ...: DOM
0191fc3200467382a61490d85eacf107	Silca Rohling DOM119	Silca	Rohling für ...: DOM
0191fc321798726982b74a5bb9266d66	Silca Rohling DOM14	Silca	Rohling für ...: DOM
019488e8b7dd739995eb8df3dce22efc	Silca Rohling EU1R für Euro Locks	Silca	Rohling für ...: EURO LOCKS
019488f189b271df90101f241e1b78fd	Silca Rohling EV10X für EVVA	Silca	Rohling für ...: EVVA
019488fca99779e39667d9ab591260a9	Silca Rohling EVVA EV69X	Silca	Rohling für ...: EVVA
0191fc32178a7229ae8a61f5d3c0a942	Silca Rohling für ABUS AB2	Silca	Rohling für ...: Abus
0191fc3217907178b5be68ab4389093f	Silca Rohling für BASI BAI1	Silca	Rohling für ...: Basi
019488b738ff7852b1e710a590130e67	Silca Rohling für BKS BK15X	Silca	Rohling für ...: BKS
019488af2bca7f3cade810d9f04860e2	Silca Rohling für BKS BK1X	Silca	Rohling für ...: BKS
0191fc320041732890ee093d8f4639d9	Silca Rohling für Wilka WK1	Silca	Rohling für ...: Wilka
0191fc32178d73f38b3141c4c9ab7588	Silca Rohling für Wilka WK55	Silca	Rohling für ...: Wilka
01948d7fe8a370b898b2ea7dd743878e	Silca Rohling HEKNA HN1	Silca	Rohling für ...: HEKNA
01948d6b8ec87906a0ff83bec3c5b5f8	Silca Rohling HF75R 	Silca	Rohling für ...: HÄFELE
01948d87f67c7c5bbefe9aac8addfb6f	Silca Rohling HPP1R 	Silca	Rohling für ...: Burg | Rohling für ...: Hoppe
01948908030e7569af932a023e66574f	Silca Rohling HUWIL HW4R 	Silca	Rohling für ...: HUWIL
01948920ca0a7b5893c397ea64235f7e	Silca Rohling Iseo IE27R	Silca	Rohling für ...: ISEO
01948e8b5f1a78779cb2e5e6546652e9	Silca Rohling Iseo IE6X	Silca	Rohling für ...: ISEO
01948e15cf657d069c982c8e81f196bf	Silca Rohling JU11	Silca	Rohling für ...: JU
01948e40470e7a3aac55edf27ac0c515	Silca Rohling JU11R	Silca	Rohling für ...: JU
01948e4bb8bb782eb60c65ffb362054a	Silca Rohling JU12	Silca	Rohling für ...: JU
01948e56ca8f79eea552cfc05f81a81f	Silca Rohling JU13R	Silca	Rohling für ...: JU
01948dd7d43e78a88cdaf4778d386070	Silca Rohling JUNIE JU1	Silca	Rohling für ...: JUNIE
01948e62939d76af831f53f0f33d9744	Silca Rohling LAS LS11	Silca	Rohling für ...: LAS
0194897b954f7d94a3aa67875835eab2	Silca Rohling LAS LS13	Silca	Rohling für ...: LAS
019489406f797bf783a889430f2d9b03	Silca Rohling Lowe & Fletcher  LF23R 	Silca	Rohling für ...: L&F
01948990512b7c10a43b6d65eebd5be6	Silca Rohling MLM1	Silca	Rohling für ...: MLM
01948ce348f5724c9c319e0ca18645fa	Silca Rohling RENZ REN1	Silca	Rohling für ...: RENZ
01948cf6bc2b7c729e8df4ced1a634cb	Silca Rohling RENZ REN5R	Silca	Rohling für ...: RENZ
01948d00ebc079ddbed65d89ded1f981	Silca Rohling TOK-WINKHAUS TO114RX	Silca	Rohling für ...: TOK-WINKHAUS
01948d13c9127f979ae101e818d84d3a	Silca Rohling TOK-WINKHAUS TO30RX	Silca	Rohling für ...: TOK-WINKHAUS
01948d1f1ccc7294afb950a73cc08677	Silca Rohling TOP1RX 	Silca	Rohling für ...: TOP | Rohling für ...: Abus
01948d3cf41272f1a2bda36d52aedd98	Silca Rohling UNIVERSAL UL050X	Silca	NULL
01948d6070247a7cac3703d12b83b430	Silca Rohling UNIVERSAL UL051X	Silca	NULL
01948e7256107cc881239f5dbd314753	Silca Rohling VAC2	Silca	Rohling für ...: Vachette
01948e807fb075c29cd14fc82d059d18	Silca Rohling ZE1X	Silca	NULL
0191fc32014873ad8c426730d166142e	SimonsVoss Externes Steckernetzteil 12 VDC / 500 mA / 6 VA	SimonsVoss	NULL
0191fc32015872f789d2922bda15147a	SimonsVoss MobileKey Starter-Set1	SimonsVoss	NULL
0191fc32015a7099a4ee606df8bb74de	SimonsVoss MobileKey Starter-Set2	SimonsVoss	NULL
019343f7c34d713baa9f63dface14a0c	SimonsVoss Schutzgehäuse für das SmartRelais 2	SimonsVoss	NULL
0193439942f77d4195e21fc3deafae4b	SimonsVoss SmartCard Leser intern	SimonsVoss	NULL
0191fc3216ac73c3ac375a00d592e376	SSF WC-Einsteckschloss ES 10 55/78/8 Stulp 18x235mm rd. silber Din Links	SSF	NULL
0191fc32163c73c9b738478cc7706f58	Torfeststeller TFS 85	GSG	NULL
0191fc31fe5a70b9a9ff432108bcefac	Tortreibriegel TR 13, ohne Stange, 13 mm	PLANO	NULL
0191fc31fca472ba9d12f7ce75068c76	Türfeststeller mit Tretbolzen, Hub 30 mm, silberfarbig	Fridavo	NULL
0191fc3215c271dba37804617eaea41f	Türfeststeller mit Tretbolzen, Hub 30 mm, weiß	Fridavo	NULL
0191fc321723727a8e9f376d7b418710	Türpuffer, Aluminium F1, FSB 3884	FSB	NULL
0191fc31fe1571b6bad75f7fda3629fe	Türpuffer, Edelstahl matt, FSB 3884	FSB	NULL
0191fc321633730e9c6e78492b6d39ac	Türpuffer, FSB 3881	FSB	NULL
0191fc3215ba73ca8437835ad60c11aa	Türspion, verchromt, 200 Grad, 14 mm, für Türstärke 35–60 mm	BMB	NULL
0191fc31fd177159afceb19af7644403	Türspionverlängerung, 20 mm	BMB	NULL
0191fc31fa3d72f1a3df2ded7a3bc518	TwinStar Hebelzylinder	DOM	NULL
0191fc321621738a84cd9850062aa4e1	Universal-Kastenschloss mit hebender Falle, BB gelocht, links / rechts verwendbar, einwärts / auswär	Bever	Vierkant / Nuss: 8 mm | Entfernung: 55 mm | Lochung: Buntbart (BB) | Anschlagrichtung: L / R
0191fc32161e71148c32d539a6f70bd1	Universal-Kastenschloss mit hebender Falle, PZ gelocht, links / rechts verwendbar, einwärts / auswär	Bever	Lochung: Profilzylinder (PZ) | Anschlagrichtung: L / R | Vierkant / Nuss: 8 mm | Entfernung: 55 mm
0191fc31fe5370aea6b6361ad564f320	Vierkant Dornschlüssel, 10 mm	KBV	NULL
0191fc31fe4a7054bb05dcc38460e715	Vierkant Dornschlüssel, 7 mm	KBV	NULL
0191fc31fe4c73e3831789b9e6d40d83	Vierkant Dornschlüssel, 8 mm		NULL
0191fc31fe4f711d8dff44557533da3f	Vierkant Dornschlüssel, 9 mm	BASI	NULL
0191fc31fe8d7312a5c726578ade05f3	Vollstift 10x120 mm	KBV	NULL
0191fc31fe8f714db0dc86e08089d10a	Vollstift 10x160 mm	KBV	NULL
0191fc31fe867165a7d08dc24a1b1022	Vollstift 8x160 mm	KBV	NULL
0191fc31fe8870088e9a379a0cc426f8	Vollstift 9x120 mm	KBV	NULL
0191fc31fe8a72fe8e9029c8468d19cd	Vollstift 9x160 mm	KBV	NULL
0191fc32003371cf8bc1acfb250292fe	WC-/Bad-Modul für PZ-vorgerichtete Türen	Schnegel	NULL
0191fc31fc3771f293b48a6cfd6c4832	Zimmertür-Einsteckschloss BMH Nr. 1, BAD/WC, 55/8+8/78 mm, 18x235 mm Stulp rund, DIN links	BMH	Stulpbreite: 18 mm | Entfernung: 78 mm | Dornmaß: 55 mm | Verwendung: Zimmertür | Stulpform: Flachstulp rund/oval | Lochung: Badezelle (BAD/WC) | Anschlagrichtung: L | Vierkant / Nuss: 8 mm + 8 mm | Stulplänge: 235 mm
0191fc32154f7290ab44e763622a1eaf	Zimmertür-Einsteckschloss BMH Nr. 1, BAD/WC, 55/8+8/78 mm, 18x235 mm Stulp rund, DIN rechts	BMH	Entfernung: 78 mm | Dornmaß: 55 mm | Verwendung: Zimmertür | Stulpform: Flachstulp rund/oval | Lochung: Badezelle (BAD/WC) | Anschlagrichtung: R | Vierkant / Nuss: 8 mm + 8 mm | Stulplänge: 235 mm | Stulpbreite: 18 mm
0191fc32154571388c96f0c5c7699bd9	Zimmertür-Einsteckschloss BMH Nr. 1, BAD/WC, 55/8+8/78 mm, 20x235 mm Stulp rund, DIN links	BMH	Stulpbreite: 20 mm | Entfernung: 78 mm | Dornmaß: 55 mm | Verwendung: Zimmertür | Stulpform: Flachstulp rund/oval | Anschlagrichtung: DIN L | Lochung: Badezelle (BAD/WC) | Vierkant / Nuss: 8 mm + 8 mm | Stulplänge: 235 mm
0191fc321548701eb57e6e3481e1f3e1	Zimmertür-Einsteckschloss BMH Nr. 1, BAD/WC, 55/8+8/78 mm, 20x235 mm Stulp rund, DIN rechts	BMH	Stulpbreite: 20 mm | Entfernung: 78 mm | Dornmaß: 55 mm | Verwendung: Zimmertür | Stulpform: Flachstulp rund/oval | Lochung: Badezelle (BAD/WC) | Anschlagrichtung: DIN R | Vierkant / Nuss: 8 mm + 8 mm | Stulplänge: 235 mm
0191fc3214a671a88d7e3b3c79c295c2	Zimmertür-Einsteckschloss BMH Nr. 1, BB gelocht, 55/8/72 mm, 18x235 mm Stulp rund, DIN links	BMH	Entfernung: 72 mm | Verwendung: Zimmertür | Stulpform: Flachstulp rund/oval | Lochung: Buntbart (BB) | Dornmaß: 55 mm | Vierkant / Nuss: 8 mm | Stulplänge: 235 mm | Stulpbreite: 18 mm | Anschlagrichtung: DIN L
0191fc3214aa711da693972b7a62a83c	Zimmertür-Einsteckschloss BMH Nr. 1, BB gelocht, 55/8/72 mm, 20x235 mm Stulp rund, DIN links	BMH	Entfernung: 72 mm | Verwendung: Zimmertür | Stulpform: Flachstulp rund/oval | Lochung: Buntbart (BB) | Dornmaß: 55 mm | Vierkant / Nuss: 8 mm | Stulplänge: 235 mm | Stulpbreite: 20 mm | Anschlagrichtung: DIN L
0191fc3214ae7398aab80698618da4a1	Zimmertür-Einsteckschloss BMH Nr. 1, BB gelocht, 55/8/72 mm, 20x235 mm Stulp rund, DIN rechts	BMH	Entfernung: 72 mm | Verwendung: Zimmertür | Stulpform: Flachstulp rund/oval | Lochung: Buntbart (BB) | Dornmaß: 55 mm | Vierkant / Nuss: 8 mm | Stulplänge: 235 mm | Stulpbreite: 20 mm | Anschlagrichtung: DIN R
0191fc32154b73b99568bbd591f7933a	Zimmertür-Einsteckschloss BMH Nr. 2, BAD/WC, 55/8+8/78 mm, 18x220 mm TGL Stulp, Anschlag links	BMH	Entfernung: 78 mm | Dornmaß: 55 mm | Verwendung: Zimmertür | Stulpform: Flachstulp rund/oval | Lochung: Badezelle (BAD/WC) | Anschlagrichtung: L | Vierkant / Nuss: 8 mm + 8 mm | Stulplänge: 220 mm | Stulpbreite: 18 mm
0191fc32154d701cb069bbf70e04ed27	Zimmertür-Einsteckschloss BMH Nr. 2, BAD/WC, 55/8+8/78 mm, 18x220 mm TGL Stulp, Anschlag rechts	BMH	Stulpbreite: 18 mm | Entfernung: 78 mm | Dornmaß: 55 mm | Verwendung: Zimmertür | Stulpform: Flachstulp rund/oval | Lochung: Badezelle (BAD/WC) | Anschlagrichtung: R | Vierkant / Nuss: 8 mm + 8 mm | Stulplänge: 220 mm
0191fc321497721e9f876f00402f8898	Zimmertür-Einsteckschloss BMH Nr. 2, BB gelocht, 55/8/72 mm, 18x220 mm TGL Stulp, links	BMH	Entfernung: 72 mm | Anschlagrichtung: L | Verwendung: Zimmertür | Stulpform: Flachstulp rund/oval | Dornmaß: 55 mm | Lochung: Buntbart (BB) | Vierkant / Nuss: 8mm | Stulplänge: 220 mm | Stulpbreite: 18 mm
0191fc32149e70d491c2d347003dda52	Zimmertür-Einsteckschloss BMH Nr. 2, BB gelocht, 55/8/72 mm, 18x220 mm TGL Stulp, rechts	BMH	Entfernung: 72 mm | Verwendung: Zimmertür | Stulpform: Flachstulp rund/oval | Lochung: Buntbart (BB) | Dornmaß: 55 mm | Vierkant / Nuss: 8 mm | Stulplänge: 220 mm | Stulpbreite: 18 mm | Anschlagrichtung: R
0191fc32153f73099e54d1912e12090d	Zimmertür-Einsteckschloss BMH Nr. 2, PZ gelocht, 55/8/72 mm, 18x220 mm TGL Stulp, Anschlag links	BMH	Stulpbreite: 18 mm | Anschlagrichtung: L | Entfernung: 72 mm | Verwendung: Zimmertür | Stulpform: Flachstulp rund/oval | Lochung: Profilzylinder (PZ) | Dornmaß: 55 mm | Vierkant / Nuss: 8 mm | Stulplänge: 220 mm
0191fc3215427210aaab5352601ff7ea	Zimmertür-Einsteckschloss BMH Nr. 2, PZ gelocht, 55/8/72 mm, 18x220 mm TGL Stulp, Anschlag rechts	BMH	Stulpbreite: 18 mm | Anschlagrichtung: R | Entfernung: 72 mm | Verwendung: Zimmertür | Stulpform: Flachstulp rund/oval | Lochung: Profilzylinder (PZ) | Dornmaß: 55 mm | Vierkant / Nuss: 8 mm | Stulplänge: 220 mm
0191fc3215337369945a147be418d235	Zimmertür-Einsteckschloss BMH Nr. 2, PZ gelocht, 55/8/72 mm, 18x235 mm Stulp, DIN links	BMH	Stulplänge: 235 mm | Stulpbreite: 18 mm | Anschlagrichtung: DIN L | Entfernung: 72 mm | Stulpform: Flachstulp rund/oval | Verwendung: Zimmertür | Lochung: Profilzylinder (PZ) | Dornmaß: 55 mm | Vierkant / Nuss: 8 mm
0191fc32153672e2a565387c65d4b6cc	Zimmertür-Einsteckschloss BMH Nr. 2, PZ gelocht, 55/8/72 mm, 18x235 mm Stulp, DIN rechts	BMH	Stulplänge: 235 mm | Stulpbreite: 18 mm | Anschlagrichtung: DIN R | Entfernung: 72 mm | Verwendung: Zimmertür | Stulpform: Flachstulp rund/oval | Lochung: Profilzylinder (PZ) | Dornmaß: 55 mm | Vierkant / Nuss: 8 mm
0191fc32153972be98c04e246a1c59f8	Zimmertür-Einsteckschloss BMH Nr. 2, PZ gelocht, 55/8/72 mm, 20x235 mm Stulp kantig, DIN links	BMH	Stulpbreite: 20 mm | Anschlagrichtung: DIN L | Entfernung: 72 mm | Verwendung: Zimmertür | Stulpform: Flachstulp kantig | Lochung: Profilzylinder (PZ) | Dornmaß: 55 mm | Vierkant / Nuss: 8 mm | Stulplänge: 235 mm
0191fc32153c721c8488782c54e4433e	Zimmertür-Einsteckschloss BMH Nr. 2, PZ gelocht, 55/8/72 mm, 20x235 mm Stulp kantig, DIN rechts	BMH	Stulplänge: 235 mm | Stulpbreite: 20 mm | Anschlagrichtung: DIN R | Entfernung: 72 mm | Verwendung: Zimmertür | Lochung: Profilzylinder (PZ) | Stulpform: Flachstulp kantig | Dornmaß: 55 mm | Vierkant / Nuss: 8 mm
0191fc3215287193993e4507dad020d7	Zimmertür-Einsteckschloss BMH Nr. 2, PZ gelocht, 55/8/72 mm, 20x235 mm Stulp rund, DIN links	BMH	Stulplänge: 235 mm | Stulpbreite: 20 mm | Anschlagrichtung: DIN R | Entfernung: 72 mm | Verwendung: Zimmertür | Stulpform: Flachstulp rund/oval | Lochung: Profilzylinder (PZ) | Dornmaß: 55 mm | Vierkant / Nuss: 8 mm
0191fc32152b73058344406694580724	Zimmertür-Einsteckschloss BMH Nr. 2, PZ gelocht, 55/8/72 mm, 20x235 mm Stulp rund, DIN rechts	BMH	Vierkant / Nuss: 8 mm | Stulplänge: 235 mm | Stulpbreite: 20 mm | Anschlagrichtung: DIN L | Entfernung: 72 mm | Verwendung: Zimmertür | Stulpform: Flachstulp rund/oval | Lochung: Profilzylinder (PZ) | Dornmaß: 55 mm
0191fc32152d7133b5660f315c78cf37	Zimmertür-Einsteckschloss BMH Nr. 2, PZ gelocht, 55/8/72 mm, 24x235 mm Stulp kantig, DIN links	BMH	Stulplänge: 235 mm | Stulpbreite: 24 mm | Anschlagrichtung: DIN L | Entfernung: 72 mm | Verwendung: Zimmertür | Stulpform: Flachstulp kantig | Lochung: Profilzylinder (PZ) | Dornmaß: 55 mm | Vierkant / Nuss: 8 mm
0191fc321530736db29ee7b43dcbca24	Zimmertür-Einsteckschloss BMH Nr. 2, PZ gelocht, 55/8/72 mm, 24x235 mm Stulp kantig, DIN rechts	BMH	Stulplänge: 235 mm | Stulpbreite: 24 mm | Anschlagrichtung: DIN R | Entfernung: 72 mm | Verwendung: Zimmertür | Stulpform: Flachstulp kantig | Lochung: Profilzylinder (PZ) | Dornmaß: 55 mm | Vierkant / Nuss: 8 mm
0191fc321452720bb754ed01954b901d	Zimmertürgarnitur Hoppe "Birmingham" 1117/202SP, 72 mm BB, Nuss 8 mm, Langschild, F1	Hoppe	Langschild / Rosette: Langschild | Entfernung: 72 mm | Vierkant / Nuss: 8 mm
0191fc32144871668ea80fdec5922a2b	Zimmertürgarnitur Hoppe "Birmingham" 1117/202SP, 72 mm BB, Nuss 8 mm, Langschild, F2	Hoppe	Lochung: Buntbart (BB) | Ausführung: Langschild | Typ: Drückergarnitur (Drücker/Drücker) | Farbe: Aluminium F2 Neusilber | Anschlagrichtung: DIN links / rechts | Vierkant / Nuss: 8 mm
0191fc321440708d9de6beb87ec804eb	Zimmertürgarnitur Hoppe "Birmingham" 1117/202SP, 72 mm PZ, Nuss 8 mm, Langschild, F1	Hoppe	Langschild / Rosette: Langschild | Entfernung: 72 mm | Vierkant / Nuss: 8 mm
0191fc32144c73078382d03debfce113	Zimmertürgarnitur Hoppe "Birmingham" 1117/202SP, 72 mm PZ, Nuss 8 mm, Langschild, F2	Hoppe	Entfernung: 72 mm | Vierkant / Nuss: 8 mm
0191fc32144571e1afd5c5a5a860722a	Zimmertürgarnitur Hoppe "Birmingham" 1117/202SP, 78 mm BAD/WC, Nuss 8 mm, Langschild, F1	Hoppe	Langschild / Rosette: Langschild | Entfernung: 78 mm | Vierkant / Nuss: 8 mm
0191fc32144f7009a4ba3a8e446d6148	Zimmertürgarnitur Hoppe "Birmingham" 1117/202SP, 78 mm BAD/WC, Nuss 8 mm, Langschild, F2	Hoppe	Langschild / Rosette: Langschild | Entfernung: 78 mm | Vierkant / Nuss: 8 mm
0191fc32146270fe9691714a090e2d59	Zimmertürgarnitur Hoppe "New York" 1810/273P, 72 mm BB, Nuss 8 mm, Langschild, F1	Hoppe	Vierkant / Nuss: 8 mm | Langschild / Rosette: Langschild | Entfernung: 72 mm
0191fc321465709bb7815d52fc709968	Zimmertürgarnitur Hoppe "New York" 1810/273P, 72 mm PZ, Nuss 8 mm, Langschild, F1	Hoppe	Vierkant / Nuss: 8 mm | Langschild / Rosette: Langschild | Entfernung: 72 mm
0191fc32145f71ba87538bae81b9be3e	Zimmertürgarnitur Hoppe "New York" 1810/273P, 78 mm BAD/WC, Nuss 8 mm, Langschild, F1	Hoppe	Langschild / Rosette: Langschild | Vierkant / Nuss: 8 mm
0191fc3214557199ac6d34627382696e	Zimmertürgarnitur Hoppe "Tokyo" 1710/273P, 72 mm BB, Nuss 8 mm, Langschild, F2	Hoppe	Vierkant / Nuss: 8 mm | Langschild / Rosette: Langschild | Entfernung: 72 mm
0191fc32145970a2a84f5a5b126d6665	Zimmertürgarnitur Hoppe "Tokyo" 1710/273P, 72 mm PZ, Nuss 8 mm, Langschild, F2	Hoppe	Entfernung: 72 mm | Vierkant / Nuss: 8 mm | Langschild / Rosette: Langschild
0191fc32145c72969af6c9f2ceea0fbf	Zimmertürgarnitur Hoppe "Tokyo" 1710/273P, 78 mm BAD/WC, Nuss 8 mm, Langschild, F2	Hoppe	Langschild / Rosette: Langschild | Entfernung: 78 mm | Vierkant / Nuss: 8 mm
0191fc32166373ef9a9083bf7969e460	Zylinderhebelschloss, FORT F42, für Spinde, inkl. 2 Schlüssel	Wilhelm Kessler	NULL
